id,url,stanza,title,explanation
wordsworth-359,https://www.poemhunter.com/poem/the-white-doe-of-rylstone-or-the-fate-of-the-nortons-canto-sixth/,"He looked about like one betrayed:
What hath he done? what promise made?
Oh weak, weak moment! to what end
Can such a vain oblation tend,
And he the Bearer?--Can he go
Carrying this instrument of woe,
And find, find anywhere, a right
To excuse him in his Country's sight?
No; will not all men deem the change
A downward course, perverse and strange?
Here is it;--but how? when? must she,
The unoffending Emily,
Again this piteous object see?
Such conflict long did he maintain,
Nor liberty nor rest could gain:
His own life into danger brought
By this sad burden--even that thought,
Exciting self-suspicion strong
Swayed the brave man to his wrong.","The White Doe Of Rylstone, Or, The Fate Of The Nortons  -  Canto Sixth","The person being described looks around feeling betrayed and guilty, wondering what promise he made. He regrets his past actions and questions the purpose of his sacrifice. Carrying a burden of grief and guilt, he fears being judged by his country for his mistakes. He wonders if anyone will understand or accept his reasons for his actions. He struggles with his conscience, unable to find peace or freedom. The thought of the danger he has put himself in by carrying this burden only adds to his self-doubt and suspicion. Despite his bravery, he cannot escape the inner turmoil caused by his own actions."
wordsworth-359,https://www.poemhunter.com/poem/the-white-doe-of-rylstone-or-the-fate-of-the-nortons-canto-sixth/,"And how--unless it were the sense
Of all-disposing Providence,
Its will unquestionably shown--
How has the Banner clung so fast
To a palsied, and unconscious hand;","The White Doe Of Rylstone, Or, The Fate Of The Nortons  -  Canto Sixth","The speaker ponders how the Banner has remained firmly attached to a hand that is paralyzed and unaware. They question whether this could be attributed to the will of a higher power, as it seems impossible otherwise."
wordsworth-359,https://www.poemhunter.com/poem/the-white-doe-of-rylstone-or-the-fate-of-the-nortons-canto-sixth/,"Clung to the hand to which it passed
Without impediment? And why,
But that Heaven's purpose might be known,
Doth now no hindrance meet his eye,
No intervention, to withstand
Fulfilment of a Father's prayer
Breathed to a Son forgiven, and blest
When all resentments were at rest,
And life in death laid the heart bare?--
Then, like a spectre sweeping by,
Rushed through his mind the prophecy
Of utter desolation made
To Emily in the yew-tree shade:
He sighed, submitting will and power
To the stern embrace of that grasping hour.","The White Doe Of Rylstone, Or, The Fate Of The Nortons  -  Canto Sixth","The speaker wonders why there are no obstacles to the fulfillment of Heaven's purpose, as if it were clinging to a hand that passed without impediment. The lack of hindrance allows the Father's prayer for the Son, who was forgiven and blessed when all resentments were at rest and life was laid bare in death. The speaker's mind is then rushed by the prophecy of Emily's utter desolation in the yew-tree shade. He sighs, submitting his will and power to the embrace of that grasping hour."
wordsworth-359,https://www.poemhunter.com/poem/the-white-doe-of-rylstone-or-the-fate-of-the-nortons-canto-sixth/,"No choice is left, the deed is mine--
Dead are they, dead!--and I will go,
And, for their sakes, come weal or woe,
Will lay the Relic on the shrine.'
So forward with a steady will
He went, and traversed plain and hill;","The White Doe Of Rylstone, Or, The Fate Of The Nortons  -  Canto Sixth","With no other option left, the protagonist takes responsibility for their actions and decides to carry out their plan. They acknowledge that those who were affected by their actions are now deceased and are determined to complete their mission, regardless of the outcomes. With a resolute mind, they move forward, crossing various terrains to reach their destination."
wordsworth-359,https://www.poemhunter.com/poem/the-white-doe-of-rylstone-or-the-fate-of-the-nortons-canto-sixth/,"And up the vale of Wharf his way
Pursued;--and, at the dawn of day,
Attained a summit whence his eyes
Could see the Tower of Bolton rise.","The White Doe Of Rylstone, Or, The Fate Of The Nortons  -  Canto Sixth",He traveled through the valley of Wharf and reached a high point at dawn where he could see the Tower of Bolton.
wordsworth-359,https://www.poemhunter.com/poem/the-white-doe-of-rylstone-or-the-fate-of-the-nortons-canto-sixth/,"There Francis for a moment's space
Made halt--but hark! a noise behind
Of horsemen at an eager pace!
He heard, and with misgiving mind.","The White Doe Of Rylstone, Or, The Fate Of The Nortons  -  Canto Sixth","Francis paused for a moment, but then heard the sound of horsemen approaching at a rapid pace from behind. He became anxious and worried about the source of the noise."
wordsworth-359,https://www.poemhunter.com/poem/the-white-doe-of-rylstone-or-the-fate-of-the-nortons-canto-sixth/,"--'Tis Sir George Bowes who leads the Band:
They come, by cruel Sussex sent;
Who, when the Nortons from the hand
Of death had drunk their punishment,
Bethought him, angry and ashamed,
How Francis, with the Banner claimed
As his own charge, had disappeared,
By all the standers-by revered.","The White Doe Of Rylstone, Or, The Fate Of The Nortons  -  Canto Sixth","Sir George Bowes is the leader of the group that was sent by Sussex to punish the Nortons. After the Nortons were punished, Sir George was angry and ashamed because Francis, who was in charge of the Banner, had disappeared and was greatly respected by those who witnessed it."
wordsworth-359,https://www.poemhunter.com/poem/the-white-doe-of-rylstone-or-the-fate-of-the-nortons-canto-sixth/,"His whole bold carriage (which had quelled
Thus far the Opposer, and repelled
All censure, enterprise so bright
That even bad men had vainly striven
Against that overcoming light)
Was then reviewed, and prompt word given,
That to what place soever fled
He should be seized, alive or dead.","The White Doe Of Rylstone, Or, The Fate Of The Nortons  -  Canto Sixth","The speaker describes a man with a confident demeanor that had previously silenced his opposition and thwarted any attempts to negatively affect his endeavors. However, his character and actions were now being evaluated, and a command was given to capture him, dead or alive, regardless of where he may have fled."
wordsworth-359,https://www.poemhunter.com/poem/the-white-doe-of-rylstone-or-the-fate-of-the-nortons-canto-sixth/,"The troop of horse have gained the height
Where Francis stood in open sight.
They hem him round--'Behold the proof,'
They cried, 'the Ensign in his hand!
'He' did not arm, he walked aloof!
For why?--to save his Father's land;--
Worst Traitor of them all is he,
A Traitor dark and cowardly!'
'I am no Traitor,' Francis said,
'Though this unhappy freight I bear;","The White Doe Of Rylstone, Or, The Fate Of The Nortons  -  Canto Sixth","A group of cavalry has reached the spot where Francis was standing in plain view. They surround him and claim that the evidence of his treason is the ensign in his hand. However, Francis did not arm himself and kept a distance because he wanted to protect his father's land. The cavalry accuses him of being the worst traitor who is both dark and cowardly. Francis denies the accusation and explains that he is carrying an unfortunate burden but is not a traitor."
wordsworth-359,https://www.poemhunter.com/poem/the-white-doe-of-rylstone-or-the-fate-of-the-nortons-canto-sixth/,"And must not part with. But beware;--
Err not by hasty zeal misled,
Nor do a suffering Spirit wrong,
Whose self-reproaches are too strong!'
At this he from the beaten road
Retreated towards a brake of thorn,
That like a place of vantage showed;","The White Doe Of Rylstone, Or, The Fate Of The Nortons  -  Canto Sixth","Be cautious and do not hastily give up something valuable. Do not be misled by impulsive actions and do not harm someone who is already suffering and blaming themselves too much. With this in mind, the speaker moved away from the main path and towards a thorny area that looked like a good hiding spot."
wordsworth-359,https://www.poemhunter.com/poem/the-white-doe-of-rylstone-or-the-fate-of-the-nortons-canto-sixth/,"And there stood bravely, though forlorn.
In self-defence with warlike brow
He stood,--nor weaponless was now;
He from a Soldier's hand had snatched
A spear,--and, so protected, watched
The Assailants, turning round and round;","The White Doe Of Rylstone, Or, The Fate Of The Nortons  -  Canto Sixth","He stood alone, looking determined and resolute despite feeling sad and abandoned. He defended himself with a fierce expression on his face, armed with a spear that he had taken from a Soldier. He used it to protect himself and kept a watchful eye on his attackers, who were circling around him."
wordsworth-359,https://www.poemhunter.com/poem/the-white-doe-of-rylstone-or-the-fate-of-the-nortons-canto-sixth/,"But from behind with treacherous wound
A Spearman brought him to the ground.
The guardian lance, as Francis fell,
Dropped from him; but his other hand
The Banner clenched; till, from out the Band,
One, the most eager for the prize,
Rushed in; and--while, O grief to tell!
A glimmering sense still left, with eyes
Unclosed the noble Francis lay--
Seized it, as hunters seize their prey;","The White Doe Of Rylstone, Or, The Fate Of The Nortons  -  Canto Sixth","A Spearman attacked Francis from behind, causing him to fall to the ground with a treacherous wound. Francis dropped his guardian lance but held onto the Banner with his other hand. One member of the group rushed in, eager to claim the prize, and seized the Banner while Francis lay there with a faint consciousness, his eyes still open. It was a sorrowful moment, akin to a hunter seizing their prey."
wordsworth-359,https://www.poemhunter.com/poem/the-white-doe-of-rylstone-or-the-fate-of-the-nortons-canto-sixth/,"But not before the warm life-blood
Had tinged more deeply, as it flowed,
The wounds the broidered Banner showed,
Thy fatal work, O Maiden, innocent as good!
Proudly the Horsemen bore away
The Standard; and where Francis lay
There was he left alone, unwept,
And for two days unnoticed slept.","The White Doe Of Rylstone, Or, The Fate Of The Nortons  -  Canto Sixth","The Maiden's unintentional fatal work caused the wounds on the embroidered banner to deepen as the warm life-blood flowed. The horsemen took the standard with pride, leaving Francis alone and unwept where he lay. He remained unnoticed and slept for two days."
wordsworth-359,https://www.poemhunter.com/poem/the-white-doe-of-rylstone-or-the-fate-of-the-nortons-canto-sixth/,"For at that time bewildering fear
Possessed the country, far and near;
But, on the third day, passing by
One of the Norton Tenantry
Espied the uncovered Corse; the Man
Shrunk as he recognised the face,
And to the nearest homesteads ran
And called the people to the place.","The White Doe Of Rylstone, Or, The Fate Of The Nortons  -  Canto Sixth","The entire country was consumed by fear during that time. However, on the third day, a member of the Norton Tenantry stumbled upon the uncovered body and recognized the face. This person immediately ran to the nearest homesteads to call for the locals to come and see."
wordsworth-359,https://www.poemhunter.com/poem/the-white-doe-of-rylstone-or-the-fate-of-the-nortons-canto-sixth/,"--How desolate is Rylstone-hall!
This was the instant thought of all;
And if the lonely Lady there
Should be; to her they cannot bear
This weight of anguish and despair.","The White Doe Of Rylstone, Or, The Fate Of The Nortons  -  Canto Sixth","Everyone who sees Rylstone-hall immediately feels a sense of despair and sadness, and they cannot imagine how the Lady who lives there can bear it. The hall is desolate and empty, and the thought of being alone in that place is unbearable to those who visit."
wordsworth-359,https://www.poemhunter.com/poem/the-white-doe-of-rylstone-or-the-fate-of-the-nortons-canto-sixth/,"So, when upon sad thoughts had prest
Thoughts sadder still, they deemed it best
That, if the Priest should yield assent
And no one hinder their intent,
Then, they, for Christian pity's sake,
In holy ground a grave would make;","The White Doe Of Rylstone, Or, The Fate Of The Nortons  -  Canto Sixth","When they were already feeling down, they began to have even sadder thoughts. They decided that if the Priest agreed and no one stopped them, they would bury someone in a holy grave out of Christian compassion."
wordsworth-359,https://www.poemhunter.com/poem/the-white-doe-of-rylstone-or-the-fate-of-the-nortons-canto-sixth/,"And straightway buried he should be
In the Churchyard of the Priory.
Apart, some little space, was made
The grave where Francis must be laid.","The White Doe Of Rylstone, Or, The Fate Of The Nortons  -  Canto Sixth","Francis was to be buried immediately in the Priory Churchyard, with a separate plot of land designated for his burial."
wordsworth-359,https://www.poemhunter.com/poem/the-white-doe-of-rylstone-or-the-fate-of-the-nortons-canto-sixth/,"In no confusion or neglect
This did they,--but in pure respect
That he was born of gentle blood;
And that there was no neighbourhood
Of kindred for him in that ground:
So to the Churchyard they are bound,
Bearing the body on a bier;","The White Doe Of Rylstone, Or, The Fate Of The Nortons  -  Canto Sixth","They were not confused or neglectful, but acted out of pure respect for the fact that the deceased was born into a noble family and had no relatives nearby. They carried the body on a bier to the churchyard for burial."
wordsworth-359,https://www.poemhunter.com/poem/the-white-doe-of-rylstone-or-the-fate-of-the-nortons-canto-sixth/,"And psalms they sing--a holy sound
That hill and vale with sadness hear.
But Emily hath raised her head,
And is again disquieted;","The White Doe Of Rylstone, Or, The Fate Of The Nortons  -  Canto Sixth","The singing of psalms, a holy sound, is heard with sadness throughout the hill and vale. However, Emily raises her head and becomes restless once again."
wordsworth-359,https://www.poemhunter.com/poem/the-white-doe-of-rylstone-or-the-fate-of-the-nortons-canto-sixth/,"She must behold!--so many gone,
Where is the solitary One?
And forth from Rylstone-hall stepped she,--
To seek her Brother forth she went,
And tremblingly her course she bent
Toward Bolton's ruined Priory.","The White Doe Of Rylstone, Or, The Fate Of The Nortons  -  Canto Sixth","The woman felt a strong urge to see the one who had not returned, as many others had already gone. She left her home at Rylstone-hall to search for her brother and nervously made her way towards the ruined Priory at Bolton."
wordsworth-359,https://www.poemhunter.com/poem/the-white-doe-of-rylstone-or-the-fate-of-the-nortons-canto-sixth/,"She comes, and in the vale hath heard
The funeral dirge;--she sees the knot
Of people, sees them in one spot--
And darting like a wounded bird
She reached the grave, and with her breast
Upon the ground received the rest,--
The consummation, the whole ruth
And sorrow of this final truth!","The White Doe Of Rylstone, Or, The Fate Of The Nortons  -  Canto Sixth","She arrives and hears the somber hymn in the valley, then spots a group of people gathered in one place. She rushes towards them like an injured bird and arrives at the grave where she throws herself to the ground, accepting the finality and grief of the situation."
wordsworth-361,https://www.poemhunter.com/poem/to-on-her-first-ascent-to-the-summit-of-helvellyn/,"INMATE of a mountain-dwelling,
Thou hast clomb aloft, and gazed
From the watch-towers of Helvellyn;
Awed, delighted, and amazed!",To---- On Her First Ascent To The Summit Of Helvellyn,"You, who are imprisoned in the mountains, have climbed up high and looked out from the watchtowers of Helvellyn. You were both afraid and amazed by what you saw."
wordsworth-361,https://www.poemhunter.com/poem/to-on-her-first-ascent-to-the-summit-of-helvellyn/,"Potent was the spell that bound thee
Not unwilling to obey;
For blue Ether's arms, flung round thee,
Stilled the pantings of dismay.",To---- On Her First Ascent To The Summit Of Helvellyn,The spell that held you was very powerful and you didn't resist it because the embrace of the blue sky calmed your fears.
wordsworth-361,https://www.poemhunter.com/poem/to-on-her-first-ascent-to-the-summit-of-helvellyn/,"Lo! the dwindled woods and meadows;
What a vast abyss is there!
Lo! the clouds, the solemn shadows,
And the glistenings--heavenly fair!",To---- On Her First Ascent To The Summit Of Helvellyn,"The woods and meadows have become smaller, and the surrounding area seems immense. The clouds, shadows, and glimmers are all beautiful and awe-inspiring."
wordsworth-361,https://www.poemhunter.com/poem/to-on-her-first-ascent-to-the-summit-of-helvellyn/,"And a record of commotion
Which a thousand ridges yield;
Ridge, and gulf, and distant ocean
Gleaming like a silver shield!",To---- On Her First Ascent To The Summit Of Helvellyn,"The scene before the speaker is full of movement and noise, with numerous ridges producing a record of the commotion. The ridges, along with gulfs and a far-off ocean, shine like a silver shield."
wordsworth-361,https://www.poemhunter.com/poem/to-on-her-first-ascent-to-the-summit-of-helvellyn/,"Maiden! now take flight;--inherit
Alps or Andes--they are thine!
With the morning's roseate Spirit,
Sweep their length of snowy line;",To---- On Her First Ascent To The Summit Of Helvellyn,"Maiden, it is time to soar and claim your inheritance of the Alps or Andes. Let the rosy spirit of morning guide you as you glide along their snow-covered peaks."
wordsworth-361,https://www.poemhunter.com/poem/to-on-her-first-ascent-to-the-summit-of-helvellyn/,"Or survey their bright dominions
In the gorgeous colours drest
Flung from off the purple pinions,
Evening spreads throughout the west!",To---- On Her First Ascent To The Summit Of Helvellyn,"As the evening descends, the sky is adorned with radiant hues that spread across the horizon. It's a stunning display, painted across the canvas of the sky like a masterpiece. The colors are so vivid that it feels like one is surveying the magnificent kingdoms of the gods. The beauty of the sunset is truly breathtaking and a reminder of the wonders of nature."
wordsworth-361,https://www.poemhunter.com/poem/to-on-her-first-ascent-to-the-summit-of-helvellyn/,"Thine are all the coral fountains
Warbling in each sparry vault
Of the untrodden lunar mountains;
Listen to their songs!--or halt,",To---- On Her First Ascent To The Summit Of Helvellyn,You own all the coral fountains that sing in every crystalline cave of the unexplored mountains on the moon. Hear their melodies or stop and take notice.
wordsworth-361,https://www.poemhunter.com/poem/to-on-her-first-ascent-to-the-summit-of-helvellyn/,"To Niphates' top invited,
Whither spiteful Satan steered;
Or descend where the ark alighted,
When the green earth re-appeared;",To---- On Her First Ascent To The Summit Of Helvellyn,"Satan was invited to the top of Niphates, where he went with malice in his heart. Alternatively, he could have gone to where the ark landed when the earth became green again."
wordsworth-361,https://www.poemhunter.com/poem/to-on-her-first-ascent-to-the-summit-of-helvellyn/,"For the power of hills is on thee,
As was witnessed through thine eye
Then, when old Helvellyn won thee
To confess their majesty!",To---- On Her First Ascent To The Summit Of Helvellyn,You were awed by the power of hills and their majesty when you looked upon old Helvellyn. The hills hold a great power over you that you cannot deny.
wordsworth-363,https://www.poemhunter.com/poem/the-white-doe-of-rylstone-or-the-fate-of-the-nortons-canto-first/,"FROM Bolton's old monastic tower
The bells ring loud with gladsome power;
The sun shines bright; the fields are gay
With people in their best array
Of stole and doublet, hood and scarf,
Along the banks of crystal Wharf,
Through the Vale retired and lowly,
Trooping to that summons holy.","The White Doe Of Rylstone, Or, The Fate Of The Nortons  -  Canto First","The bells sound joyous from Bolton's ancient monastic tower, as the sun shines down on the fields where people are gathered in their finest attire - adorned with stoles, doublets, hoods, and scarves. They follow the banks of the clear Wharf river through a humble and secluded valley, all heading towards a sacred summons."
wordsworth-363,https://www.poemhunter.com/poem/the-white-doe-of-rylstone-or-the-fate-of-the-nortons-canto-first/,"And, up among the moorlands, see
What sprinklings of blithe company!
Of lasses and of shepherd grooms,
That down the steep hills force their way,
Like cattle through the budded brooms;","The White Doe Of Rylstone, Or, The Fate Of The Nortons  -  Canto First","In the moorlands, there is a lively group of young women and shepherds that make their way down the steep hillsides, similar to cattle pushing through the budding broom."
wordsworth-363,https://www.poemhunter.com/poem/the-white-doe-of-rylstone-or-the-fate-of-the-nortons-canto-first/,"Path, or no path, what care they?
And thus in joyous mood they hie
To Bolton's mouldering Priory.
What would they there?--Full fifty years
That sumptuous Pile, with all its peers,
Too harshly hath been doomed to taste
The bitterness of wrong and waste:
Its courts are ravaged; but the tower
Is standing with a voice of power,
That ancient voice which wont to call
To mass or some high festival;","The White Doe Of Rylstone, Or, The Fate Of The Nortons  -  Canto First","Regardless of whether there is a path or not, they do not care. They happily make their way to the decaying Bolton Priory. What is their purpose in going there? For fifty years, the grand structure, along with its counterparts, has been subjected to ruin and neglect. The courtyards have been plundered, but the tower still stands with a commanding presence. It possesses the ancient voice that once summoned people to mass or other significant events."
wordsworth-363,https://www.poemhunter.com/poem/the-white-doe-of-rylstone-or-the-fate-of-the-nortons-canto-first/,"And in the shattered fabric's heart
Remaineth one protected part;
A Chapel, like a wild-bird's nest,
Closely embowered and trimly drest;","The White Doe Of Rylstone, Or, The Fate Of The Nortons  -  Canto First","Within the heart of the broken fabric lies a protected chapel, resembling a bird's nest that is well-hidden and neatly decorated."
wordsworth-363,https://www.poemhunter.com/poem/the-white-doe-of-rylstone-or-the-fate-of-the-nortons-canto-first/,"And thither young and old repair,
This Sabbath-day, for praise and prayer.
Fast the churchyard fills;--anon
Look again, and they all are gone;","The White Doe Of Rylstone, Or, The Fate Of The Nortons  -  Canto First","People of all ages gather at the church on this Sabbath day to participate in worship and prayer. The churchyard quickly fills up with worshippers, but soon they all disappear."
wordsworth-363,https://www.poemhunter.com/poem/the-white-doe-of-rylstone-or-the-fate-of-the-nortons-canto-first/,"The cluster round the porch, and the folk
Who sate in the shade of the Prior's Oak!
And scarcely have they disappeared
Ere the prelusive hymn is heard:--
With one consent the people rejoice,
Filling the church with a lofty voice!
They sing a service which they feel:
For 'tis the sunrise now of zeal;","The White Doe Of Rylstone, Or, The Fate Of The Nortons  -  Canto First",The group gathered around the porch and those sitting in the shade of the Prior's Oak have left just as the prelusive hymn begins. The people joyfully come together and fill the church with their harmonious voices. The service they sing is filled with emotion because they are now filled with enthusiasm and devotion.
wordsworth-363,https://www.poemhunter.com/poem/the-white-doe-of-rylstone-or-the-fate-of-the-nortons-canto-first/,"Of a pure faith the vernal prime--
In great Eliza's golden time.
A moment ends the fervent din,
And all is hushed, without and within;","The White Doe Of Rylstone, Or, The Fate Of The Nortons  -  Canto First","During the springtime of Queen Elizabeth I's reign, there was a period of devout faith. Suddenly, the fervent noise ceased, and everything became quiet both inside and outside."
wordsworth-363,https://www.poemhunter.com/poem/the-white-doe-of-rylstone-or-the-fate-of-the-nortons-canto-first/,"For though the priest, more tranquilly,
Recites the holy liturgy,
The only voice which you can hear
Is the river murmuring near.","The White Doe Of Rylstone, Or, The Fate Of The Nortons  -  Canto First","Despite the priest calmly reciting the sacred ritual, the only audible sound is the soft murmuring of the nearby river."
wordsworth-363,https://www.poemhunter.com/poem/the-white-doe-of-rylstone-or-the-fate-of-the-nortons-canto-first/,"--When soft!--the dusky trees between,
And down the path through the open green,
Where is no living thing to be seen;
And through yon gateway, where is found,
Beneath the arch with ivy bound,
Free entrance to the churchyard ground--
Comes gliding in with lovely gleam,
Comes gliding in serene and slow,
Soft and silent as a dream,
A solitary Doe!
White she is as lily of June,
And beauteous as the silver moon
When out of sight the clouds are driven
And she is left alone in heaven;","The White Doe Of Rylstone, Or, The Fate Of The Nortons  -  Canto First","A beautiful white doe enters the scene, moving gracefully through the trees and down the open path towards the churchyard. The atmosphere is peaceful and quiet, with no other living beings in sight. The doe's movements are serene and slow, almost like a dream. Her pure white coat is as stunning as a lily in June, and she shines like the silver moon when it emerges from behind the clouds."
wordsworth-363,https://www.poemhunter.com/poem/the-white-doe-of-rylstone-or-the-fate-of-the-nortons-canto-first/,"Or like a ship some gentle day
In sunshine sailing far away,
A glittering ship, that hath the plain
Of ocean for her own domain.","The White Doe Of Rylstone, Or, The Fate Of The Nortons  -  Canto First","Picture a beautiful ship sailing off into the distance on a calm, sunny day. The ship is adorned with sparkling jewels and has the vast ocean as its playground."
wordsworth-363,https://www.poemhunter.com/poem/the-white-doe-of-rylstone-or-the-fate-of-the-nortons-canto-first/,"Lie silent in your graves, ye dead!
Lie quiet in your churchyard bed!
Ye living, tend your holy cares;
Ye multitude, pursue your prayers;
And blame not me if my heart and sight
Are occupied with one delight!
'Tis a work for sabbath hours
If I with this bright Creature go:
Whether she be of forest bowers,
From the bowers of earth below;","The White Doe Of Rylstone, Or, The Fate Of The Nortons  -  Canto First","The speaker urges the dead to rest in their graves and the living to focus on their religious duties and prayer. However, the speaker admits that their heart and attention are consumed by a particular delight. They suggest that spending time with this ""bright Creature"" is a suitable activity for the Sabbath, regardless of whether she is from the forest or the earth."
wordsworth-363,https://www.poemhunter.com/poem/the-white-doe-of-rylstone-or-the-fate-of-the-nortons-canto-first/,"Or a Spirit for one day given,
A pledge of grace from purest heaven.
What harmonious pensive changes
Wait upon her as she ranges
Round and through this Pile of state
Overthrown and desolate!
Now a step or two her way
Leads through space of open day,
Where the enamoured sunny light
Brightens her that was so bright;","The White Doe Of Rylstone, Or, The Fate Of The Nortons  -  Canto First","The speaker describes a Spirit who has been given a gift of grace from heaven for just one day. The Spirit moves through a ruined and desolate building, experiencing harmonious and reflective feelings. As she walks, she moves from darkness into a space of open daylight, which intensifies her already radiant appearance."
wordsworth-363,https://www.poemhunter.com/poem/the-white-doe-of-rylstone-or-the-fate-of-the-nortons-canto-first/,"Now doth a delicate shadow fall,
Falls upon her like a breath,
From some lofty arch or wall,
As she passes underneath:
Now some gloomy nook partakes
Of the glory that she makes,--
High-ribbed vault of stone, or cell,
With perfect cunning framed as well
Of stone, and ivy, and the spread
Of the elder's bushy head;","The White Doe Of Rylstone, Or, The Fate Of The Nortons  -  Canto First","A gentle shadow falls upon her as she walks underneath a lofty arch or wall, creating a delicate and breath-like effect. Even the gloomiest nooks bask in the glory of her presence, including high-ribbed vaults of stone or cells that are crafted with perfect skill using stone, ivy, and the elder bush."
wordsworth-363,https://www.poemhunter.com/poem/the-white-doe-of-rylstone-or-the-fate-of-the-nortons-canto-first/,"Some jealous and forbidding cell,
That doth the living stars repel,
And where no flower hath leave to dwell.
The presence of this wandering Doe
Fills many a damp obscure recess
With lustre of a saintly show;","The White Doe Of Rylstone, Or, The Fate Of The Nortons  -  Canto First","This poem describes a dreary and unwelcoming place where even the stars are kept away and no flowers can flourish. However, the presence of a wandering doe brings a sense of light and purity to the dark corners of this place, creating a saintly atmosphere."
wordsworth-363,https://www.poemhunter.com/poem/the-white-doe-of-rylstone-or-the-fate-of-the-nortons-canto-first/,"And, reappearing, she no less
Sheds on the flowers that round her blow
A more than sunny liveliness.
But say, among these holy places,
Which thus assiduously she paces,
Comes she with a votary's task,
Rite to perform, or boon to ask?
Fair Pilgrim! harbours she a sense
Of sorrow, or of reverence?
Can she be grieved for quire or shrine,
Crushed as if by wrath divine?
For what survives of house where God
Was worshipped, or where Man abode;","The White Doe Of Rylstone, Or, The Fate Of The Nortons  -  Canto First","As she reappears, she brings a joyous energy that illuminates the flowers around her. However, it's unclear why she visits these holy places. Is she here to fulfill a religious duty or to seek a blessing? The fair pilgrim's intentions remain a mystery. Does she feel sorrow or respect as she visits these sacred sites? Could she be mourning the destruction of the churches and homes where people once worshipped and lived? The poem leaves us wondering about the purpose of her visits and the emotions that compel her to continue her journey."
wordsworth-363,https://www.poemhunter.com/poem/the-white-doe-of-rylstone-or-the-fate-of-the-nortons-canto-first/,"For old magnificence undone;
Or for the gentler work begun
By Nature, softening and concealing,
And busy with a hand of healing?
Mourns she for lordly chamber's hearth
That to the sapling ash gives birth;","The White Doe Of Rylstone, Or, The Fate Of The Nortons  -  Canto First","Does she lament the loss of grandeur or does she appreciate the gentle work of nature, which softens and conceals the scars of destruction? Is she grieving for the once splendid hearths of the noble chambers that now give way to the growth of young ash trees?"
wordsworth-363,https://www.poemhunter.com/poem/the-white-doe-of-rylstone-or-the-fate-of-the-nortons-canto-first/,"For dormitory's length laid bare
Where the wild rose blossoms fair;
Or altar, whence the cross was rent,
Now rich with mossy ornament?
--She sees a warrior carved in stone,
Among the thick weeds, stretched alone;","The White Doe Of Rylstone, Or, The Fate Of The Nortons  -  Canto First","The speaker describes a place, possibly a dormitory, where a wild rose blooms and an altar that has been decorated with moss. They then mention a warrior carved in stone, surrounded by weeds and lying alone."
wordsworth-363,https://www.poemhunter.com/poem/the-white-doe-of-rylstone-or-the-fate-of-the-nortons-canto-first/,"A warrior, with his shield of pride
Cleaving humbly to his side,
And hands in resignation prest,
Palm to palm, on his tranquil breast;","The White Doe Of Rylstone, Or, The Fate Of The Nortons  -  Canto First","The warrior stood with his shield held high, proud and strong. Yet, he remained humble, with his hands clasped together in resignation, resting peacefully on his chest."
wordsworth-363,https://www.poemhunter.com/poem/the-white-doe-of-rylstone-or-the-fate-of-the-nortons-canto-first/,"As little she regards the sight
As a common creature might:
If she be doomed to inward care,
Or service, it must lie elsewhere.","The White Doe Of Rylstone, Or, The Fate Of The Nortons  -  Canto First","The woman in question does not pay much attention to her surroundings, as she does not react to them like a typical person would. She remains unaffected even if she is troubled or occupied with something else."
wordsworth-363,https://www.poemhunter.com/poem/the-white-doe-of-rylstone-or-the-fate-of-the-nortons-canto-first/,"--But hers are eyes serenely bright,
And on she moves--with pace how light!
Nor spares to stoop her head, and taste
The dewy turf with flowers bestrown;","The White Doe Of Rylstone, Or, The Fate Of The Nortons  -  Canto First",Her eyes shine with a peaceful brightness as she moves forward with a light step. She doesn't hesitate to bend down and savor the moist grass covered in beautiful flowers.
wordsworth-363,https://www.poemhunter.com/poem/the-white-doe-of-rylstone-or-the-fate-of-the-nortons-canto-first/,"And thus she fares, until at last
Beside the ridge of a grassy grave
In quietness she lays her down;
Gentle as a weary wave
Sinks, when the summer breeze hath died,
Against an anchored vessel's side;","The White Doe Of Rylstone, Or, The Fate Of The Nortons  -  Canto First","She continues on until she reaches a grassy grave, where she lies down in peace. Her descent is as calm as a tired wave settling against a ship's anchored side after the summer breeze has ceased."
wordsworth-363,https://www.poemhunter.com/poem/the-white-doe-of-rylstone-or-the-fate-of-the-nortons-canto-first/,"Even so, without distress, doth she
Lie down in peace, and lovingly.
The day is placid in its going,
To a lingering motion bound,
Like the crystal stream now flowing
With its softest summer sound:
So the balmy minutes pass,
While this radiant Creature lies
Couched upon the dewy grass,
Pensively with downcast eyes.","The White Doe Of Rylstone, Or, The Fate Of The Nortons  -  Canto First","The woman in the poem is calm and peaceful as she lies down, without any worry or distress. The day is also calm and slow-moving, like a gentle stream flowing in the summer. Time passes slowly as the woman rests on the grass, lost in thought with her eyes looking downwards."
wordsworth-363,https://www.poemhunter.com/poem/the-white-doe-of-rylstone-or-the-fate-of-the-nortons-canto-first/,"--But now again the people raise
With awful cheer a voice of praise;
It is the last, the parting song;
And from the temple forth they throng,
And quickly spread themselves abroad,
While each pursues his several road.","The White Doe Of Rylstone, Or, The Fate Of The Nortons  -  Canto First","The people are raising their voices in praise, but this time it is a solemn occasion as it is their last song before departing. They exit the temple and disperse in different directions to go about their individual journeys."
